article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000003480,Pittiplatsch,pittiplatsch,Pittiplatsch bei der Feuerwehr,de-de,audio-play,tunes,d50ff4cf-d6e4-448c-815b-e392cda0b126,https://tonies.com/de-de/audio-content/pittiplatsch/pittiplatsch-bei-der-feuerwehr/,1,0,0,0
2000003481,Pittiplatsch,pittiplatsch,Pittiplatsch und die Zauberei,de-de,audio-play,tunes,c7fedfe9-a9b8-4eba-b7b1-d8d23908d82d,https://tonies.com/de-de/audio-content/pittiplatsch/pittiplatsch-und-die-zauberei/,1,0,0,0
2000003482,Schleich Horse Club,schleich-horse-club,Folge 19: Die Prophezeiung des alten Häuptlings,de-de,audio-play,tunes,6dc09988-2c62-48d6-8b37-a2772b64217d,https://tonies.com/de-de/audio-content/schleich-horse-club/folge-19-die-prophezeiung-des-alten-hauptlings/,1,0,0,0
2000003483,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 1: Lieselotte die Postkuh,de-de,audio-play,tunes,46a64d06-75a4-449f-a7f4-8cbf4f784f11,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-die-postkuh-vier-horspiele/,1,0,0,0
2000003484,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 2: Lieselotte feiert Geburtstag,de-de,audio-play,tunes,cc3be0dc-8852-4fcd-9677-17d71485f638,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-feiert-geburtstag-vier-horspiele/,1,0,0,0
2000003485,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,"Band 3: Gute Nacht, Lieselotte",de-de,audio-play,tunes,ccebec42-0c25-4e1d-a5aa-301537ad3a8c,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/gute-nacht-lieselotte-vier-horspiele/,1,0,0,0
2000003486,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 4: Lieselotte ist fleißig,de-de,audio-play,tunes,5fd1655f-e176-4775-81d7-bf3d446adc53,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-ist-fleiig-vier-horspiele/,1,0,0,0
2000003487,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,"Band 5: Gute Besserung, Lieselotte",de-de,audio-play,tunes,9ab14a1f-49a4-4b6c-b9c2-eb0e9fc9cc95,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/gute-besserung-lieselotte-vier-horspiele/,1,0,0,0
2000003488,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 6: Ein Sommer mit Lieselotte,de-de,audio-play,tunes,fead1fb9-aefc-44e7-a31f-1fbe921b13cf,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/ein-sommer-mit-lieselotte-vier-horspiele/,1,0,0,0
2000003489,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 7: Lieselottes verrückte Ideen,de-de,audio-play,tunes,f9c17e30-e380-4438-8fe5-d799b47cc2f2,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselottes-verruckte-ideen-vier-horspiele/,1,0,0,0
2000003490,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 8: Ferien mit Lieselotte,de-de,audio-play,tunes,a700a801-528a-4e32-ac49-a24d7fc65ab7,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/ferien-mit-lieselotte-vier-horspiele/,1,0,0,0
2000003491,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 9: Lieselotte bleibt am Ball,de-de,audio-play,tunes,1a2576d6-49ef-4228-8de4-108cf35943d5,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-bleibt-am-ball-vier-horspiele/,1,0,0,0
2000003492,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 10: Ein bunter Herbst mit Lieselotte,de-de,audio-play,tunes,8bf1c8cb-8c08-498b-bf57-0918c1f3022e,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-filmhorspiele-folge-10-ein-bunter-herbs/,1,0,0,0
2000003493,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 11: Lieselotte im Krimifieber,de-de,audio-play,tunes,182c877c-39d3-4447-a94c-d660a8c78004,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-filmhorspiele-folge-11-lieselotte-im-kr/,1,0,0,0
2000003494,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 12: Weihnachtszeit mit Lieselotte,de-de,audio-play,tunes,1d123f20-186e-4122-9f24-8134834bee75,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-filmhorspiele-folge-12-weihnachtszeit-m/,1,0,0,0
2000003495,Lieselotte Filmhörspiele,lieselotte-filmhoerspiele,Band 13: Frühlingszeit mit Lieselotte,de-de,audio-play,tunes,56a6da0b-53d2-431e-bdf5-1b2262319520,https://tonies.com/de-de/audio-content/lieselotte-filmhoerspiele/lieselotte-filmhorspiele-folge-13-fruhlingszeit-mi/,1,0,0,0
2000003496,Die Playmos,die-playmos,Das dramatische Finale,de-de,audio-play,tunes,8f33d0f1-0a77-42ca-8fc6-af2f65d3bcd5,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-folge-71-das-dramatische-finale/,1,0,0,0
2000003497,Die Playmos,die-playmos,Ein Geheimcode für die Galaxy Police (Das Original Playmobil Hörspiel),de-de,audio-play,tunes,20abc21f-85fc-482f-b0af-7912d6bbff02,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-folge-72-ein-geheimcode-fur-die-galaxy/,1,0,0,0
2000003498,Die Playmos,die-playmos,Spurensuche im Zoo (Das Original Playmobil Hörspiel),de-de,audio-play,tunes,e6387fc4-9628-4614-b435-277cf1efddcd,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-folge-73-spurensuche-im-zoo-das-origin/,1,0,0,0
2000003499,Die Playmos,die-playmos,Falsches Spiel im Polizeigefängnis,de-de,audio-play,tunes,71be47ad-4c6b-4dd1-84d8-8b72a8143639,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-folge-74-falsches-spiel-im-polizeigefa/,1,0,0,0
2000003500,Die Playmos,die-playmos,Dem Betrüger auf der Spur,de-de,audio-play,tunes,5dc3bcf5-805f-46b2-93e8-7e3214962897,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-das-original-playmobil-horspiel-folge/,1,0,0,0
2000003501,Die Playmos,die-playmos,Auf Einsatz mit der Galaxy Police,de-de,audio-play,tunes,b00c51f8-b794-4682-bfb8-9f7ae7aaeb68,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-das-original-playmobil-horspiel-folg-2/,1,0,0,0
2000003502,Die Playmos,die-playmos,Schmuggler im Hafen,de-de,audio-play,tunes,5c0fcdba-b8da-48a5-9663-eb1f45d50712,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-das-original-playmobil-horspiel-folg-3/,1,0,0,0
2000003503,Die Playmos,die-playmos,Auf Mission mit dem SWAT-Team,de-de,audio-play,tunes,e7c08e71-51d0-4894-a21c-a02762ef7c7f,https://tonies.com/de-de/audio-content/die-playmos/die-playmos-das-original-playmobil-horspiel-folg-4/,1,0,0,0
2000003504,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Eine abenteuerliche Nacht / Der komische Cousin / Die Mondglockenblume,de-de,audio-play,tunes,a7838439-5f84-4605-803a-2e04ba2653e5,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-11-eine-abenteuerliche-na/,1,0,0,0
2000003505,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Eine seltsame Aushilfe / Diebesjagd! / Hexische Beförderung,de-de,audio-play,tunes,8ae859c3-d117-49b4-b20f-9a164a3e3e1b,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-12-eine-seltsame-aushilfe/,1,0,0,0
2000003506,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Die verflogene Einladung / Der große Fund / Die Zauberäpfel (Ungekürzt),de-de,audio-play,tunes,bb6d953a-a8ff-40a0-8d92-a183bffe1146,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-10-die-verflogene-einladu/,1,0,0,0
2000003507,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Alles singt / Des Wichtels Gespür für Wasser / Das Geschichtengerät,de-de,audio-play,tunes,f9b3d0c4-4f22-4a44-bc51-c201ea21af27,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-9-alles-singt-des-wichtel/,1,0,0,0
2000003508,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Hexenschnupfen / Fürchten sich Heckenschrate? / Der größte Wichtel der Welt,de-de,audio-play,tunes,b2266a7d-7c3e-445d-bb21-7568d281d671,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-7-hexenschnupfen-furchten/,1,0,0,0
2000003509,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Das Stinkeparfüm / Der Zaubersauberbesen / Der verlorene Ring / Die Doppelgängerin,de-de,audio-play,tunes,68fd5dc4-4776-4058-b289-beae9cc7d458,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-8-das-stinkeparfum-der-za/,1,0,0,0
2000003510,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Was ist nur mit Dornwald los? / Blick in die Zukunft / Hilda in der Falle,de-de,audio-play,tunes,76ca5c86-6355-4864-907a-f62a4d49028f,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-5-was-ist-nur-mit-dornwal/,1,0,0,0
2000003511,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Energie aus der Dose / Das blaue Wunder / Die Zauberprüfung,de-de,audio-play,tunes,37b23a28-f97b-4130-bac0-41d297995a09,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-6-energie-aus-der-dose-da/,1,0,0,0
2000003512,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Rettet Amanda! / Vollmondparty / Hatschi,de-de,audio-play,tunes,24afd401-0a74-47df-b598-36a9299ba5ed,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-3-rettet-amanda-vollmondp/,1,0,0,0
2000003513,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Verhexte Bäckerei / Das Band der Freundschaft / Hexengeburtstag / Aufprall mit Folgen,de-de,audio-play,tunes,60fb9abd-79f7-47bc-a7e5-9daeec97d922,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-4-verhexte-backerei-das-b/,1,0,0,0
2000003514,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Der Oberhexenbesen / Papa ist geschrumpft / Verwichtelte Freundschaft,de-de,audio-play,tunes,182f8a9b-9d09-45cd-acb4-ab4aabe61a61,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-1-der-oberhexenbesen-papa/,1,0,0,0
2000003515,Petronella Apfelmus - Hörspiele zur TV-Serie,petronella-apfelmus-hoerspiele-zur-tv-serie,Das Überraschungs-Picknick / Der Spielverderber / Selfie mit Heckenschrat,de-de,audio-play,tunes,750cb94b-bb6a-4e6b-92e7-caf91775eb4d,https://tonies.com/de-de/audio-content/petronella-apfelmus-hoerspiele-zur-tv-serie/petronella-apfelmus-teil-2-das-uberraschungs-pickn/,1,0,0,0
2000003516,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Überraschungsfest für Lucius,de-de,,tunes,775191f6-3140-4d37-acd8-d75461027f0b,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/uberraschungsfest-fur-lucius/,1,0,0,0
2000003517,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Krawall im Hühnerstall,de-de,,tunes,535bcb4d-1ff9-4c17-92c4-f76e0bafeb1f,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/krawall-im-huhnerstall/,1,0,0,0
2000003522,Die drei !!!,die-drei-ausrufezeichen,Gefahr in den Ruinen,de-de,audio-play,tunes,b6d1c4f2-12fb-485d-b259-ad1b6f582bdb,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-gefahr-in-den-ruinen/,1,0,0,0
2000003523,Die drei !!!,die-drei-ausrufezeichen,Kuss der Meerjungfrau,de-de,audio-play,tunes,f223a391-3722-4c4b-94c2-c965ec9b9cf4,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-kuss-der-meerjungfrau/,1,0,0,0
2000003524,Die drei !!!,die-drei-ausrufezeichen,Legende der Einhörner,de-de,audio-play,tunes,100ff7f9-c0ce-4f66-a169-4487eed90455,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-legende-der-einhorner/,1,0,0,0
2000003525,Die drei !!!,die-drei-ausrufezeichen,Rätsel der Vergangenheit,de-de,audio-play,tunes,650855b1-f0a5-41e9-8bba-0acea03d42b9,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-ratsel-der-vergangenheit/,1,0,0,0
2000003527,Die drei !!!,die-drei-ausrufezeichen,#Falscher Ruhm,de-de,audio-play,tunes,9578b5a7-3ed0-44ce-adee-96a3ee80e7f4,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-folge-76-falscher-ruhm/,1,0,0,0
2000003528,Die drei !!!,die-drei-ausrufezeichen,"Achtung, Gaunerzeichen!",de-de,audio-play,tunes,d4029a83-f60c-4adf-bb15-2cdaa8d7533a,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-folge-77-achtung-gaunerzeichen/,1,0,0,0
2000003529,Die drei !!!,die-drei-ausrufezeichen,Das Bienengeheimnis,de-de,audio-play,tunes,595ab218-70a5-4e21-9839-d8c77e026eb0,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-folge-78-das-bienengeheimnis/,1,0,0,0
2000003530,Die drei !!!,die-drei-ausrufezeichen,Vier Pfoten in Gefahr,de-de,audio-play,tunes,f5ac4e14-34bd-419e-8f21-6a83da988179,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-folge-79-vier-pfoten-in-gefahr/,1,0,0,0
2000003531,Die drei !!!,die-drei-ausrufezeichen,Ein echt schöner Fall,de-de,audio-play,tunes,1b6a101c-b701-4208-ac10-daf2270183a2,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-folge-80-ein-echt-schoner-fall/,1,0,0,0
2000003534,Die drei !!!,die-drei-ausrufezeichen,Adventskalender/Die Marzipan-Mission,de-de,audio-play,tunes,48b6b39c-28fc-4bea-8fc7-f4ea140811c5,https://tonies.com/de-de/audio-content/die-drei-ausrufezeichen/die-drei-adventskalenderdie-marzipan-mission/,1,0,0,0
2000003536,Die drei ???,die-drei-fragezeichen,Kreaturen der Nacht,de-de,audio-play,tunes,4fdc13c6-4b9d-43b9-b00b-0302e04b66f6,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-kreaturen-der-nacht_886449086719/,1,0,0,0
2000003537,Die drei ???,die-drei-fragezeichen,und die schweigende Grotte,de-de,audio-play,tunes,39d36e0a-e58a-48db-8b64-4438a2cbf4d0,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-und-die-schweigende-grotte/,1,0,0,0
2000003538,Die drei ???,die-drei-fragezeichen,und der Jadekönig,de-de,audio-play,tunes,56506098-0ea9-40c5-920a-32900b9b7cd4,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-und-der-jadekonig/,1,0,0,0
2000003539,Die drei ???,die-drei-fragezeichen,und der weiße Leopard,de-de,audio-play,tunes,a73b4b2f-29de-4dc5-9601-d7146936477c,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-folge-212-und-der-weie-leopard/,1,0,0,0
2000003540,Die drei ???,die-drei-fragezeichen,Der Fluch der Medusa,de-de,audio-play,tunes,7b63ecbe-cac7-4f23-af14-0591cb1ec6b6,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-folge-213-der-fluch-der-medusa/,1,0,0,0
2000003541,Die drei ???,die-drei-fragezeichen,und der Geisterbunker,de-de,audio-play,tunes,08950e03-3dab-4092-b1b8-c47d46ce17a6,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-folge-214-und-der-geisterbunker/,1,0,0,0
2000003542,Die drei ???,die-drei-fragezeichen,und die verlorene Zeit,de-de,audio-play,tunes,d2e8a175-1547-4d71-bb0d-dcc06c606b4a,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-folge-215-und-die-verlorene-zeit/,1,0,0,0
2000003543,Die drei ???,die-drei-fragezeichen,Die Schwingen des Unheils,de-de,audio-play,tunes,4cce8119-9fe0-4232-896e-d795a6b3433d,https://tonies.com/de-de/audio-content/die-drei-fragezeichen/die-drei-folge-216-die-schwingen-des-unheils/,1,0,0,0
2000003544,Die drei ??? Kids,die-drei-kids,Turbo-Rennen,de-de,audio-play,tunes,3b0ef695-0574-4037-ab3a-7e4579081521,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-turbo-rennen/,1,0,0,0
2000003545,Die drei ??? Kids,die-drei-kids,Die Delfin-Piraten,de-de,audio-play,tunes,b6ae476a-04f4-4d2c-85e6-b4b985249e84,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-die-delfin-piraten/,1,0,0,0
2000003546,Die drei ??? Kids,die-drei-kids,Fußball-Diebe,de-de,audio-play,tunes,95fe3334-b3ef-46ea-b2fe-22b5d8555a71,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-fuball-diebe_886449433803/,1,0,0,0
2000003547,Die drei ??? Kids,die-drei-kids,Tatort Skater-Park,de-de,audio-play,tunes,c23786a6-b85a-491d-831f-9dfb7a152840,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-folge-84-tatort-skater-park/,1,0,0,0
2000003548,Die drei ??? Kids,die-drei-kids,Falscher Alarm,de-de,audio-play,tunes,25fdcdcb-cd61-4a2c-b774-09b22b72ac4f,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-folge-85-falscher-alarm/,1,0,0,0
2000003549,Die drei ??? Kids,die-drei-kids,Riesen in Rocky Beach,de-de,audio-play,tunes,03259dff-36c7-4386-ad0a-f7cd43db7b55,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-folge-86-riesen-in-rocky-beach/,1,0,0,0
2000003550,Die drei ??? Kids,die-drei-kids,Das Geisterspiel,de-de,audio-play,tunes,38d33a7a-e793-4b0b-b19c-55ccb4995691,https://tonies.com/de-de/audio-content/die-drei-kids/die-drei-kids-folge-87-das-geisterspiel/,1,0,0,0
2000003552,Die Fuchsbande,die-fuchsbande,Fall 53: Die gefressenen Würstchen / Fall 54: Die matschige Krone,de-de,audio-play,tunes,1726327f-c51f-4dbc-9d45-3eb92750021e,https://tonies.com/de-de/audio-content/die-fuchsbande/die-fuchsbande-folge-27-fall-53-die-g_886449808236/,1,0,0,0
2000003553,Die Fuchsbande,die-fuchsbande,Fall 55: Die beerige Erdtorte / Fall 56: Der entmützte Detektiv,de-de,audio-play,tunes,41d4db53-83aa-4ede-a445-c08579fb9ef7,https://tonies.com/de-de/audio-content/die-fuchsbande/die-fuchsbande-folge-28-fall-55-die-beerige-erdtor/,1,0,0,0
2000003554,Die Punkies,die-punkies,Für eine Handvoll Eiscreme! (Special Guest: Johannes Oerding),de-de,audio-play,tunes,e9cec48a-ce28-4b7a-8369-4378b4ad6a91,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-25-fur-eine-handvoll-eiscreme-sp/,1,0,0,0
2000003556,Die Punkies,die-punkies,Stay tuned!,de-de,audio-play,tunes,ace7b471-298f-4ad0-9336-360bf006e375,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-27-stay-tuned/,1,0,0,0
2000003557,Die Punkies,die-punkies,Les Moustiques!,de-de,audio-play,tunes,20a28a34-02a0-48c4-b9c8-5750e8040b06,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-28-les-moustiques/,1,0,0,0
2000003558,Die Punkies,die-punkies,Free as a Bird!,de-de,audio-play,tunes,55ffecff-f428-40c9-921a-71bafb46ea1b,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-29-free-as-a-bird/,1,0,0,0
2000003559,Die Punkies,die-punkies,Camp Harmony!,de-de,audio-play,tunes,700e3e67-036c-48d5-b60e-148a7c293c42,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-30-camp-harmony/,1,0,0,0
2000003560,Die Punkies,die-punkies,Steam-Punkies!,de-de,audio-play,tunes,e1a439b5-c39f-46e6-b6cc-ef417ea5c594,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-31-steam-punkies/,1,0,0,0
2000003561,Die Punkies,die-punkies,Postcards from Paradise!,de-de,audio-play,tunes,3baf8f2d-95bc-4a4c-ad13-5b0f07335445,https://tonies.com/de-de/audio-content/die-punkies/die-punkies-folge-32-postcards-from-paradise/,1,0,0,0
2000003562,Fünf Freunde,fuenf-freunde,und das geheimnisvolle Licht,de-de,audio-play,tunes,943a3a70-1c11-45cd-b85c-6ec323686797,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-und-das-geheimnisvolle-licht/,1,0,0,0
2000003563,Fünf Freunde,fuenf-freunde,und das rätselhafte Spukhaus,de-de,audio-play,tunes,8785da68-b2b7-45c6-a97a-383247864aed,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-und-das-ratselhafte-spukhaus/,1,0,0,0
2000003564,Fünf Freunde,fuenf-freunde,und der mysteriöse Dieb,de-de,audio-play,tunes,3d23219b-103a-41d2-b137-9ef5cb0d8996,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-und-der-mysteriose-dieb/,1,0,0,0
2000003565,Fünf Freunde,fuenf-freunde,und die verschwundene Riesenschildkröte,de-de,audio-play,tunes,d3e5d336-ac68-4e35-a498-1c7f26e8ce60,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-und-die-verschwundene-riesenschildkro/,1,0,0,0
2000003566,Fünf Freunde,fuenf-freunde,und die große Meuterei,de-de,audio-play,tunes,ef053f6a-0844-4c05-b336-ba00ca4f7bcf,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-144-und-die-groe-meuterei/,1,0,0,0
2000003567,Fünf Freunde,fuenf-freunde,und die Suche nach dem Mondgestein,de-de,audio-play,tunes,01fbf85a-93c3-46dc-963f-f7e61af4ed5d,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-145-und-die-suche-nach-dem-mond/,1,0,0,0
2000003569,Fünf Freunde,fuenf-freunde,und die verdächtige Fahrradbotin,de-de,audio-play,tunes,a2fc21a6-ad49-43bf-9a6d-80e1a59a92bf,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-146-und-die-verdachtige-fahrrad/,1,0,0,0
2000003570,Fünf Freunde,fuenf-freunde,und das unheimliche Dorf im See,de-de,audio-play,tunes,7258c576-0d35-4f4a-8563-ffad919d3d20,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-147-und-das-unheimliche-dorf-im/,1,0,0,0
2000003571,Fünf Freunde,fuenf-freunde,und die Lichter in der Niemandsbucht,de-de,audio-play,tunes,e21f67a1-335b-46d3-ad20-fc1c47ec576c,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-148-und-die-lichter-in-der-niem/,1,0,0,0
2000003572,Fünf Freunde,fuenf-freunde,und der Schatz in der Drachenschlucht,de-de,audio-play,tunes,37834cbb-33de-4682-9e28-29e71350690e,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-149-und-der-schatz-in-der-drach/,1,0,0,0
2000003573,Fünf Freunde,fuenf-freunde,Folge 150: und der Verrat auf dem Hausboot,de-de,audio-play,tunes,c0dee3d3-87fe-486c-b15b-8ea929f9d460,https://tonies.com/de-de/audio-content/fuenf-freunde/funf-freunde-folge-150-und-der-verrat-auf-dem-haus/,1,0,0,0
2000003574,HUI BUH neue Welt,hui-buh-neue-welt,Das Geisterkistenrennen,de-de,audio-play,tunes,6b27d0a0-8bd6-4647-9537-77ea4f1e1604,https://tonies.com/de-de/audio-content/hui-buh-neue-welt/hui-buh-neue-welt-folge-33-das-geisterkistenrennen/,1,0,0,0
2000003575,HUI BUH neue Welt,hui-buh-neue-welt,Adventskalender - Tausend vertückte Türen,de-de,audio-play,tunes,17881192-7e8b-43aa-b00f-4b01fed9ef91,https://tonies.com/de-de/audio-content/hui-buh-neue-welt/hui-buh-neue-welt-adventskalender-tausend-vertuckt/,1,0,0,0
2000003576,HUI BUH neue Welt - Hörspiel zum Kinofilm,hui-buh-neue-welt-hoerspiel-zum-kinofilm,Hui Buh - Das Schlossgespenst (Hörspiel zum Kinofilm),de-de,audio-play,tunes,efa34ede-ba10-4d75-9959-d96c3656c85b,https://tonies.com/de-de/audio-content/hui-buh-neue-welt-hoerspiel-zum-kinofilm/hui-buh-neue-welt-hui-buh-das-schlossgespenst-hors/,1,0,0,0
2000003577,HUI BUH neue Welt,hui-buh-neue-welt,Der Elemente-Kristall,de-de,audio-play,tunes,08e11a04-15ed-41ca-a1de-6072c4ca0fff,https://tonies.com/de-de/audio-content/hui-buh-neue-welt/hui-buh-neue-welt-folge-34-der-elemente-kristall/,1,0,0,0
2000003578,HUI BUH neue Welt,hui-buh-neue-welt,Folge 35: Der verflixte achte Wochentag,de-de,audio-play,tunes,526bf392-0cf2-4fb2-a07b-cef788b42ae3,https://tonies.com/de-de/audio-content/hui-buh-neue-welt/hui-buh-neue-welt-folge-35-der-verflixte-achte-woc/,1,0,0,0
2000003579,Unser Sandmännchen,unser-sandmaennchen,Die fantastische Welt der Einhörner,de-de,audio-play,tunes,5792f527-8556-458c-9762-d287112917bd,https://tonies.com/de-de/audio-content/unser-sandmaennchen/unser-sandmannchen-folge-22-die-fantastische-welt/,1,0,0,0
2000003580,Unser Sandmännchen,unser-sandmaennchen,Konfetti-Party zum Geburtstag,de-de,audio-play,tunes,fd3d3da8-267e-47cc-8aa0-a8109221d33b,https://tonies.com/de-de/audio-content/unser-sandmaennchen/unser-sandmannchen-folge-23-konfetti-party-zum-geb/,1,0,0,0
2000003581,Bibi Blocksberg,bibi-blocksberg,Zurück zur Märcheninsel,de-de,audio-play,tunes,cf506445-b6e3-4cf8-92b7-efe3701c6606,https://tonies.com/de-de/audio-content/bibi-blocksberg/zuruck-zur-marcheninsel/,1,0,0,0
